,gene_name,exon_coverage,CDS_coverage,Transcript type,transcript_id_y,Gene stable ID
314,EIF3C,3.190509168,3.358450042,protein_coding,ENST00000395587,ENSG00000184110
315,SSX4B,3.209445008,3.406756496,protein_coding,ENST00000376884,ENSG00000198946
316,SSX4B,3.209445008,3.406756496,protein_coding,ENST00000396928,ENSG00000198946
317,NBPF16,3.082453429,3.462586361,protein_coding,ENST00000417839,ENSG00000203827
318,F8A1,11.40260682,3.465099441,protein_coding,ENST00000369446,ENSG00000197932
319,F8A1,11.40260682,3.465099441,protein_coding,ENST00000607939,ENSG00000272623
320,PTPN20A,3.471324675,3.478993549,processed_transcript,ENST00000374340,ENSG00000204179
321,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000395721,ENSG00000204179
322,PTPN20A,3.471324675,3.478993549,processed_transcript,ENST00000246887,ENSG00000204179
323,PTPN20A,3.471324675,3.478993549,processed_transcript,ENST00000509181,ENSG00000204179
324,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000374346,ENSG00000204179
325,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000508602,ENSG00000204179
326,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000374339,ENSG00000204179
327,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000395727,ENSG00000204179
328,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000509900,ENSG00000204179
329,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000503851,ENSG00000204179
330,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000506080,ENSG00000204179
331,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000513266,ENSG00000204179
332,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000502705,ENSG00000204179
333,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000505814,ENSG00000204179
334,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000509774,ENSG00000204179
335,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000511769,ENSG00000204179
336,PTPN20A,3.471324675,3.478993549,processed_transcript,ENST00000513159,ENSG00000204179
337,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000509599,ENSG00000204179
338,PTPN20A,3.471324675,3.478993549,processed_transcript,ENST00000508715,ENSG00000204179
339,PTPN20A,3.471324675,3.478993549,nonsense_mediated_decay,ENST00000510335,ENSG00000204179
340,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000513156,ENSG00000204179
341,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000502254,ENSG00000204179
342,PTPN20A,3.471324675,3.478993549,processed_transcript,ENST00000513756,ENSG00000204179
343,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000417004,ENSG00000204179
344,PTPN20A,3.471324675,3.478993549,nonsense_mediated_decay,ENST00000508357,ENSG00000204179
345,PTPN20A,3.471324675,3.478993549,retained_intron,ENST00000466912,ENSG00000204179
346,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000506881,ENSG00000204179
347,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000437863,ENSG00000204179
348,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000374342,ENSG00000204179
349,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000395722,ENSG00000204179
350,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000374218,ENSG00000204179
351,PTPN20A,3.471324675,3.478993549,protein_coding,ENST00000395725,ENSG00000204179
352,NXF2,3.053957404,3.517744082,protein_coding,ENST00000372763,ENSG00000185554
353,NXF2,3.053957404,3.517744082,protein_coding,ENST00000372758,ENSG00000185554
354,NXF2,3.053957404,3.517744082,protein_coding,ENST00000372757,ENSG00000185554
355,NXF2,3.053957404,3.517744082,processed_transcript,ENST00000472029,ENSG00000185554
356,NXF2,3.053957404,3.517744082,protein_coding,ENST00000395088,ENSG00000185554
357,NXF2,3.053957404,3.517744082,protein_coding,ENST00000330252,ENSG00000185554
358,NXF2,3.053957404,3.517744082,protein_coding,ENST00000604790,ENSG00000269405
359,NXF2,3.053957404,3.517744082,protein_coding,ENST00000600904,ENSG00000269405
360,NXF2,3.053957404,3.517744082,protein_coding,ENST00000604395,ENSG00000269437
361,NXF2,3.053957404,3.517744082,protein_coding,ENST00000602195,ENSG00000269437
362,NPIPA8,2.714861161,3.556329064,protein_coding,ENST00000525596,ENSG00000214940
363,NPIPA8,2.714861161,3.556329064,protein_coding,ENST00000545050,ENSG00000214940
364,NPIPA8,2.714861161,3.556329064,protein_coding,ENST00000339303,ENSG00000214940
365,NPIPB9,3.192648418,3.596472019,protein_coding,ENST00000357796,ENSG00000196993
366,NPIPB9,3.192648418,3.596472019,protein_coding,ENST00000550983,ENSG00000196993
367,NPIPB9,3.192648418,3.596472019,protein_coding,ENST00000435324,ENSG00000196993
368,GAGE2D,2.818426618,3.707277249,protein_coding,ENST00000404720,ENSG00000240257
369,SMN1,3.700889141,3.723695765,protein_coding,ENST00000503079,ENSG00000172062
370,SMN1,3.700889141,3.723695765,protein_coding,ENST00000380707,ENSG00000172062
371,SMN1,3.700889141,3.723695765,protein_coding,ENST00000514951,ENSG00000172062
372,SMN1,3.700889141,3.723695765,nonsense_mediated_decay,ENST00000506239,ENSG00000172062
373,SMN1,3.700889141,3.723695765,protein_coding,ENST00000506163,ENSG00000172062
374,SMN1,3.700889141,3.723695765,retained_intron,ENST00000518504,ENSG00000172062
375,SMN1,3.700889141,3.723695765,nonsense_mediated_decay,ENST00000507905,ENSG00000172062
376,SMN1,3.700889141,3.723695765,retained_intron,ENST00000513228,ENSG00000172062
377,SMN1,3.700889141,3.723695765,processed_transcript,ENST00000510679,ENSG00000172062
378,SMN1,3.700889141,3.723695765,protein_coding,ENST00000351205,ENSG00000172062
379,SULT1A4,4.832902596,3.726537003,protein_coding,ENST00000360423,ENSG00000213648
380,SULT1A4,4.832902596,3.726537003,nonsense_mediated_decay,ENST00000569544,ENSG00000213648
381,SULT1A4,4.832902596,3.726537003,protein_coding,ENST00000565290,ENSG00000213648
382,SULT1A4,4.832902596,3.726537003,nonsense_mediated_decay,ENST00000563944,ENSG00000213648
383,SULT1A4,4.832902596,3.726537003,retained_intron,ENST00000562941,ENSG00000213648
384,SULT1A4,4.832902596,3.726537003,protein_coding,ENST00000344620,ENSG00000213648
385,SULT1A4,4.832902596,3.726537003,protein_coding,ENST00000395400,ENSG00000213648
386,NPIPB8,4.230916977,3.840270985,protein_coding,ENST00000529716,ENSG00000255524
387,NPIPB8,4.230916977,3.840270985,protein_coding,ENST00000526428,ENSG00000255524
388,GAGE12H,3.088266171,3.861352824,protein_coding,ENST00000381722,ENSG00000224902
389,GAGE12H,3.088266171,3.861352824,protein_coding,ENST00000596395,ENSG00000271354
390,PRAMEF18,3.873180778,3.885203503,protein_coding,ENST00000376126,ENSG00000204491
391,PRAMEF14,1.346491156,3.936796823,processed_transcript,ENST00000602491,ENSG00000204481
392,PRAMEF14,1.346491156,3.936796823,protein_coding,ENST00000334600,ENSG00000204481
393,PRAMEF14,1.346491156,3.936796823,protein_coding,ENST00000344998,ENSG00000204481
394,GOLGA8B,7.794798382,3.943971037,protein_coding,ENST00000342314,ENSG00000215252
395,GOLGA8B,7.794798382,3.943971037,retained_intron,ENST00000569100,ENSG00000215252
396,GOLGA8B,7.794798382,3.943971037,retained_intron,ENST00000484716,ENSG00000215252
397,GOLGA8B,7.794798382,3.943971037,retained_intron,ENST00000568555,ENSG00000215252
398,GOLGA8B,7.794798382,3.943971037,processed_transcript,ENST00000562282,ENSG00000215252
399,GOLGA8B,7.794798382,3.943971037,processed_transcript,ENST00000564575,ENSG00000215252
400,GOLGA8B,7.794798382,3.943971037,processed_transcript,ENST00000566091,ENSG00000215252
401,GOLGA8B,7.794798382,3.943971037,processed_transcript,ENST00000567956,ENSG00000215252
402,GOLGA8B,7.794798382,3.943971037,processed_transcript,ENST00000566258,ENSG00000215252
403,GOLGA8B,7.794798382,3.943971037,processed_transcript,ENST00000569811,ENSG00000215252
404,GOLGA8B,7.794798382,3.943971037,protein_coding,ENST00000267731,ENSG00000215252
405,GOLGA8B,7.794798382,3.943971037,protein_coding,ENST00000438958,ENSG00000215252
406,AGAP4,4.192178805,4.013350321,protein_coding,ENST00000448048,ENSG00000188234
407,AGAP4,4.192178805,4.013350321,processed_transcript,ENST00000430779,ENSG00000188234
408,AGAP4,4.192178805,4.013350321,protein_coding,ENST00000492347,ENSG00000188234
409,AGAP4,4.192178805,4.013350321,retained_intron,ENST00000495243,ENSG00000188234
410,AGAP4,4.192178805,4.013350321,retained_intron,ENST00000490752,ENSG00000188234
411,AGAP4,4.192178805,4.013350321,protein_coding,ENST00000342551,ENSG00000264842
412,AGAP4,4.192178805,4.013350321,processed_transcript,ENST00000582340,ENSG00000264842
413,AGAP4,4.192178805,4.013350321,protein_coding,ENST00000579115,ENSG00000264842
414,AGAP4,4.192178805,4.013350321,retained_intron,ENST00000583735,ENSG00000264842
415,AGAP4,4.192178805,4.013350321,retained_intron,ENST00000584801,ENSG00000264842
416,SULT1A3,4.771526104,4.072628965,retained_intron,ENST00000567309,ENSG00000261052
417,SULT1A3,4.771526104,4.072628965,protein_coding,ENST00000338971,ENSG00000261052
418,SULT1A3,4.771526104,4.072628965,protein_coding,ENST00000395138,ENSG00000261052
419,SULT1A3,4.771526104,4.072628965,retained_intron,ENST00000569409,ENSG00000261052
420,SULT1A3,4.771526104,4.072628965,protein_coding,ENST00000563322,ENSG00000261052
421,SULT1A3,4.771526104,4.072628965,protein_coding,ENST00000569485,ENSG00000261052
422,SULT1A3,4.771526104,4.072628965,retained_intron,ENST00000562257,ENSG00000261052
423,SULT1A3,4.771526104,4.072628965,nonsense_mediated_decay,ENST00000563638,ENSG00000261052
424,SULT1A3,4.771526104,4.072628965,retained_intron,ENST00000561549,ENSG00000261052
425,SULT1A3,4.771526104,4.072628965,retained_intron,ENST00000561533,ENSG00000261052
426,SULT1A3,4.771526104,4.072628965,protein_coding,ENST00000354723,ENSG00000261052
427,SULT1A3,4.771526104,4.072628965,protein_coding,ENST00000355544,ENSG00000261052
428,SULT1A3,4.771526104,4.072628965,protein_coding,ENST00000395137,ENSG00000261052
429,BOP1,5.221078603,4.132825322,protein_coding,ENST00000569669,ENSG00000261236
430,BOP1,5.221078603,4.132825322,retained_intron,ENST00000568812,ENSG00000261236
431,BOP1,5.221078603,4.132825322,protein_coding,ENST00000569403,ENSG00000261236
432,BOP1,5.221078603,4.132825322,retained_intron,ENST00000569160,ENSG00000261236
433,BOP1,5.221078603,4.132825322,processed_transcript,ENST00000563210,ENSG00000261236
434,BOP1,5.221078603,4.132825322,processed_transcript,ENST00000569712,ENSG00000261236
435,BOP1,5.221078603,4.132825322,protein_coding,ENST00000307404,ENSG00000170727
436,BOP1,5.221078603,4.132825322,retained_intron,ENST00000526471,ENSG00000170727
437,BOP1,5.221078603,4.132825322,processed_transcript,ENST00000529245,ENSG00000170727
438,BOP1,5.221078603,4.132825322,protein_coding,ENST00000526552,ENSG00000170727
439,BOP1,5.221078603,4.132825322,protein_coding,ENST00000530355,ENSG00000170727
440,BOP1,5.221078603,4.132825322,processed_transcript,ENST00000525016,ENSG00000170727
441,BOP1,5.221078603,4.132825322,protein_coding,ENST00000529231,ENSG00000170727
442,BOP1,5.221078603,4.132825322,processed_transcript,ENST00000524861,ENSG00000170727
443,BOP1,5.221078603,4.132825322,processed_transcript,ENST00000533125,ENSG00000170727
444,OR2T29,4.026411547,4.136809036,protein_coding,ENST00000328570,ENSG00000182783
445,RGPD2,5.696683626,4.193732467,protein_coding,ENST00000398146,ENSG00000185304
446,RGPD2,5.696683626,4.193732467,processed_transcript,ENST00000494592,ENSG00000185304
447,RGPD2,5.696683626,4.193732467,protein_coding,ENST00000420840,ENSG00000185304
448,RGPD2,5.696683626,4.193732467,protein_coding,ENST00000327544,ENSG00000185304
449,GOLGA8G,4.87113182,4.319880455,retained_intron,ENST00000382949,ENSG00000183629
450,GOLGA8G,4.87113182,4.319880455,retained_intron,ENST00000562627,ENSG00000183629
451,GOLGA8G,4.87113182,4.319880455,retained_intron,ENST00000524859,ENSG00000183629
452,GOLGA8G,4.87113182,4.319880455,retained_intron,ENST00000569308,ENSG00000183629
453,GOLGA8G,4.87113182,4.319880455,protein_coding,ENST00000525590,ENSG00000183629
454,GOLGA8G,4.87113182,4.319880455,retained_intron,ENST00000561497,ENSG00000183629
455,GOLGA8G,4.87113182,4.319880455,retained_intron,ENST00000570018,ENSG00000183629
456,GOLGA8G,4.87113182,4.319880455,retained_intron,ENST00000568534,ENSG00000183629
457,GOLGA8G,4.87113182,4.319880455,protein_coding,ENST00000329523,ENSG00000183629
458,GOLGA8G,4.87113182,4.319880455,retained_intron,ENST00000574105,ENSG00000262872
459,GOLGA8G,4.87113182,4.319880455,retained_intron,ENST00000574802,ENSG00000262872
460,GOLGA8G,4.87113182,4.319880455,retained_intron,ENST00000575075,ENSG00000262872
461,GOLGA8G,4.87113182,4.319880455,protein_coding,ENST00000576467,ENSG00000262872
462,GOLGA8G,4.87113182,4.319880455,retained_intron,ENST00000571511,ENSG00000262872
463,GOLGA8G,4.87113182,4.319880455,retained_intron,ENST00000571166,ENSG00000262872
464,GOLGA8G,4.87113182,4.319880455,retained_intron,ENST00000573904,ENSG00000262872
465,C4A,3.549522502,4.41520302,protein_coding,ENST00000383325,ENSG00000206340
466,C4A,3.549522502,4.41520302,retained_intron,ENST00000497364,ENSG00000206340
467,C4A,3.549522502,4.41520302,processed_transcript,ENST00000488003,ENSG00000206340
468,C4A,3.549522502,4.41520302,retained_intron,ENST00000491185,ENSG00000206340
469,C4A,3.549522502,4.41520302,processed_transcript,ENST00000476736,ENSG00000206340
470,C4A,3.549522502,4.41520302,processed_transcript,ENST00000489963,ENSG00000206340
471,C4A,3.549522502,4.41520302,retained_intron,ENST00000462533,ENSG00000206340
472,C4A,3.549522502,4.41520302,retained_intron,ENST00000478025,ENSG00000206340
473,C4A,3.549522502,4.41520302,retained_intron,ENST00000480401,ENSG00000206340
474,C4A,3.549522502,4.41520302,retained_intron,ENST00000484565,ENSG00000206340
475,C4A,3.549522502,4.41520302,processed_transcript,ENST00000473448,ENSG00000206340
476,C4A,3.549522502,4.41520302,retained_intron,ENST00000488531,ENSG00000206340
477,C4A,3.549522502,4.41520302,processed_transcript,ENST00000468752,ENSG00000206340
478,C4A,3.549522502,4.41520302,protein_coding,ENST00000549812,ENSG00000206340
479,C4A,3.549522502,4.41520302,protein_coding,ENST00000428956,ENSG00000244731
480,C4A,3.549522502,4.41520302,protein_coding,ENST00000498271,ENSG00000244731
481,C4A,3.549522502,4.41520302,retained_intron,ENST00000467749,ENSG00000244731
482,C4A,3.549522502,4.41520302,processed_transcript,ENST00000467948,ENSG00000244731
483,C4A,3.549522502,4.41520302,retained_intron,ENST00000460841,ENSG00000244731
484,C4A,3.549522502,4.41520302,retained_intron,ENST00000483974,ENSG00000244731
485,C4A,3.549522502,4.41520302,retained_intron,ENST00000496659,ENSG00000244731
486,C4A,3.549522502,4.41520302,retained_intron,ENST00000480795,ENSG00000244731
487,C4A,3.549522502,4.41520302,retained_intron,ENST00000470365,ENSG00000244731
488,C4A,3.549522502,4.41520302,retained_intron,ENST00000460060,ENSG00000244731
489,C4A,3.549522502,4.41520302,retained_intron,ENST00000471624,ENSG00000244731
490,C4A,3.549522502,4.41520302,retained_intron,ENST00000463034,ENSG00000244731
491,C4A,3.549522502,4.41520302,retained_intron,ENST00000491876,ENSG00000244731
492,C4A,3.549522502,4.41520302,retained_intron,ENST00000469975,ENSG00000244731
493,C4A,3.549522502,4.41520302,retained_intron,ENST00000465724,ENSG00000244731
494,C4A,3.549522502,4.41520302,retained_intron,ENST00000477424,ENSG00000244731
495,C4A,3.549522502,4.41520302,retained_intron,ENST00000490663,ENSG00000244731
496,C4A,3.549522502,4.41520302,protein_coding,ENST00000537134,ENSG00000244731
497,C4A,3.549522502,4.41520302,protein_coding,ENST00000375295,ENSG00000244207
498,C4A,3.549522502,4.41520302,retained_intron,ENST00000491759,ENSG00000244207
499,C4A,3.549522502,4.41520302,processed_transcript,ENST00000488233,ENSG00000244207
500,C4A,3.549522502,4.41520302,retained_intron,ENST00000467619,ENSG00000244207
501,C4A,3.549522502,4.41520302,processed_transcript,ENST00000488360,ENSG00000244207
502,C4A,3.549522502,4.41520302,processed_transcript,ENST00000488693,ENSG00000244207
503,C4A,3.549522502,4.41520302,retained_intron,ENST00000492166,ENSG00000244207
504,C4A,3.549522502,4.41520302,retained_intron,ENST00000490545,ENSG00000244207
505,C4A,3.549522502,4.41520302,retained_intron,ENST00000470477,ENSG00000244207
506,C4A,3.549522502,4.41520302,retained_intron,ENST00000475612,ENSG00000244207
507,C4A,3.549522502,4.41520302,processed_transcript,ENST00000482524,ENSG00000244207
508,C4A,3.549522502,4.41520302,retained_intron,ENST00000473768,ENSG00000244207
509,C4A,3.549522502,4.41520302,processed_transcript,ENST00000488163,ENSG00000244207
510,C4A,3.549522502,4.41520302,protein_coding,ENST00000546746,ENSG00000244207
511,C4A,3.549522502,4.41520302,protein_coding,ENST00000421274,ENSG00000227746
512,C4A,3.549522502,4.41520302,retained_intron,ENST00000494500,ENSG00000227746
513,C4A,3.549522502,4.41520302,processed_transcript,ENST00000465824,ENSG00000227746
514,C4A,3.549522502,4.41520302,retained_intron,ENST00000471317,ENSG00000227746
515,C4A,3.549522502,4.41520302,retained_intron,ENST00000488063,ENSG00000227746
516,C4A,3.549522502,4.41520302,processed_transcript,ENST00000483562,ENSG00000227746
517,C4A,3.549522502,4.41520302,retained_intron,ENST00000488091,ENSG00000227746
518,C4A,3.549522502,4.41520302,retained_intron,ENST00000492958,ENSG00000227746
519,C4A,3.549522502,4.41520302,retained_intron,ENST00000477131,ENSG00000227746
520,C4A,3.549522502,4.41520302,retained_intron,ENST00000494477,ENSG00000227746
521,C4A,3.549522502,4.41520302,processed_transcript,ENST00000495158,ENSG00000227746
522,C4A,3.549522502,4.41520302,retained_intron,ENST00000459921,ENSG00000227746
523,C4A,3.549522502,4.41520302,retained_intron,ENST00000467328,ENSG00000227746
524,C4A,3.549522502,4.41520302,protein_coding,ENST00000550297,ENSG00000227746
525,PLGLB1,4.87720275,4.415781374,protein_coding,ENST00000409310,ENSG00000183281
526,PLGLB1,4.87720275,4.415781374,nonsense_mediated_decay,ENST00000409801,ENSG00000183281
527,PLGLB1,4.87720275,4.415781374,nonsense_mediated_decay,ENST00000409795,ENSG00000183281
528,PLGLB1,4.87720275,4.415781374,processed_transcript,ENST00000478636,ENSG00000183281
529,PLGLB1,4.87720275,4.415781374,protein_coding,ENST00000355705,ENSG00000183281
530,PLGLB1,4.87720275,4.415781374,processed_transcript,ENST00000494194,ENSG00000183281
531,PLGLB1,4.87720275,4.415781374,processed_transcript,ENST00000467745,ENSG00000183281
532,RP13-996F3.5,4.464185377,4.532923263,,,
533,OR2T5,4.360455388,4.604405287,protein_coding,ENST00000366473,ENSG00000203661
534,USP17L17,4.658556817,4.667346547,protein_coding,ENST00000511568,ENSG00000249104
